"BLR";"CLA";"CLAOAAVAROAA";"NIMM";"NUPT";"RHON";"FFOR";"CLRAT";"CLMINN";"CLMAXN";"CLMAXNOAA";"CLMAXS";"CLMAXSOAA";"ANCVARLIMIT";"ANCVARLIMITOAA";"CLA_MAGIC";"ANCVARLIMIT_MAGIC";"ANCVARLIMITOAA_MAGIC";"CLMAXS_MAGIC";"CLMAXSOAA_MAGIC";"CLMAXN_MAGIC";"CLMAXNOAA_MAGIC";"CLAOAAVAROAA_MAGIC";"BC0";"BC_MAGIC";"Q2";"ENO3FL";"CA";"CL";"MG";"NA";"SO4";"NO3N";"ILAL";"K";"KX";"TOC"
60008012;37,57915078654694956285952404192172337712;36,09456139032587394430318932376232989405;3,3915;4,1;0,2742596361123148061807151594271264720886;0,95;0,05;7,07760497237569060773480662983425414363;64,29355379821852509964729700475316648181;62,03319960862937043877130371002675513739;38,99927907663103112809165201665971260601;37,45858656587424457458167337714351824458;9,39478769663673739071488101048043084428;7,21891227806517478886063786475246597881;36,15947498522485570771064099992599020282;9,0398687463062139269276602499814975507;6,92668274384465724462138868453752465096;37,52595326656720035953744949367645276405;35,94222165062716979199140870557418513851;62,13203347916939472483837120158079095595;59,80853650084212365961502348237927302986;34,63341371922328622310694342268762325478;66,1999193;63,699;661,545;1,607;0,97;0,3;0,16;0,29;2,2;34;;0,2;4,963;1,3
60009002;40,49670359852902851667774051189189749805;33,78995113453172343614502524450444610237;3,3915;6,9;0,3198161952362738087166543644036899113342;0,95;0,05;9,72290883977900552486187845303867403314;75,51062455648725329766340522640735238058;64,61536925724324559595334141688312021796;42,40082151103822208844850463369257313869;35,37872368885906481896430011828192387186;10,12417589963225712916943512797297437451;6,75799022690634468722900504890088922047;35,64403315489400333075961135106281330689;8,91100828872350083268990283776570332672;5,7641345508857224516373721708285284503;37,31998294767591580994236378011867072372;30,17579439065646919689592654987192904024;67,62736307482113604705760844378053864664;56,54267581956594656936742299606133717008;28,8206727544286122581868608541426422515;86,2888924;75,949;531,699;0,266;1,17;0,6;0,26;0,63;3,6;7;;0,11;2,509;4,7
60009003;29,20611073047705791861673208145949532922;21,34404144289060774386703421669359744458;3,3915;41,4;0,2264704043946129031965844639490822060392;0,95;0,05;42,3168314917127071823204419889502762431;84,03720746941684176652285781919146615597;72,80639040966417387477754973023084814626;30,06119368341157630662537750595037348341;21,96894238067615470514769904561012945736;7,3015276826192644796541830203648738323;4,26880828857812154877340684333871948891;19,04790142271251326511460791195198414799;4,761975355678128316278651977987996037;2,16307847797800337108767031603050070748;19,60557703882056005720764161250228424706;11,13204042794056677116115982225174101969;69,52639788264417810612701095851379573342;57,76641466342045968250434696259102581272;10,81539238989001685543835158015250353738;41,5048458;27,069;853,897;1,159;0,46;0,3;0,11;0,45;2,6;19;;0,06;1,382;3,6
60009012;43,42182871790368390466429057983733596967;35,06698646478759483597331588576187769844;3,3915;19;0,3856429748190563162148987764319694940981;0,95;0,05;21,15440055248618784530386740331491712709;99,25218289838088802278759383270442262065;84,22530192436266861234767965908705393752;46,14749514841678588026013876371335261987;37,26820439246365686179344930633306830994;10,85545717947592097616607264495933399238;7,01339729295751896719466317715237553971;24,8037569697890169493991725833896433778;6,20093924244725423734979314584741084445;3,22110367251125731438305767701788795962;26,36073348872783559346542775474345810669;17,11649077074350513905571194316399259911;65,76602724770961700559306552146717200741;50,12151927561157153957958449263532354499;16,1055183625562865719152883850894397981;119,8821144;68,48;398,268;1,678;1,72;0,8;0,35;0,68;4,3;59;;0,3;7,266;7,3
60010001;35,45936478807080001854412975015457266568;27,32302540273509876662583668180275645319;3,3915;0;0,4117435858584194975410673052535187606847;0,95;0,05;3,20412430939226519337016574585635359116;69,81048440753190609655814545941426726417;54,52730169347883295944148601957195428778;37,94130389814535751842822893921610658652;29,23547041572142327279270749839374267091;8,86484119701770000463603243753864316642;5,46460508054701975332516733636055129066;22,45425637810195323849816417705604596006;5,61356409452548830962454104426401149002;2,8202295090657872975565102048206759758;24,02591727573881603075755065094944567281;15,08814180760229180534363826898286297962;45,38187608228793498463207615026524098072;29,69151676029004382695405908607537114372;14,10114754532893648778255102410337987902;108,1424056;68,48;357,174;0,867;1,42;0,5;0,31;0,68;3,2;34;;0,16;3,838;7,7
60010007;51,67494366857394354527606288419397644826;48,5353925419320619453300504484771537777;3,3915;19;0,322150833597497016883280887177623660819;0,95;0,05;21,15440055248618784530386740331491712707;105,390522833467482954360562380035196597;100,272692143464595412224914835418006728;54,13081836814535639811808749116776409546;50,8420586767224016356034001962347680088;12,91873591714348588631901572104849411206;9,70707850838641238906601008969543075558;28,63574623080604343670418737464190503209;7,15893655770151085917604684366047625802;4,98958170434709594620662847894167860712;29,99667281686350566522478620355039312564;26,1335689791268023323779766827348510704;67,83397192417753118443113333008484637302;61,8223708239212218171066135635060479379;24,94790852173547973103314239470839303558;111,1537239;61,596;526,034;2,63;1,51;1;0,26;0,94;4,4;70;;0,44;10,745;2,7
60011013;192,421781793850647839291969397201134699;170,384097302151309407325854296467429858;3,3915;6,9;0,2549935384637353289467644889878490479051;0,95;0,05;9,72290883977900552486187845303867403315;295,117417935618765026890852276106147823;262,431751643142258493877968598501721951;199,007806687639081290296394588468627607;176,215837845640552860289225024985092709;48,10544544846266195982299234930028367478;34,07681946043026188146517085929348597144;114,08941599863183309209314950457856041;28,52235399965795827302328737614464010255;17,91112179794245340260577895116533404114;117,994357148640384135267567320174944407;92,62083094476370567796375028204753685475;178,937082871510876821919699072422541861;142,549238718482490234671215489541808503;89,55560898971226701302889475582667020577;311,5464412;184,72;730,417;14,295;4,46;4,1;1,1;1,8;8,4;274;;1,8;43,952;13
60012005;37,56837729336444421826233112736059184122;30,91056356544149633144690389052738125967;3,3915;24,1;0,4518205657877853020962666970290086876058;0,95;0,05;25,97263259668508287292817679558011049724;101,699696616054327574166779482763044034;88,27945537256289670151884938784642231675;40,66483885778091644189819155781458814222;33,45827467011428884978966937107474435337;9,39209432334111105456558278184014796028;6,18211271308829926628938077810547625194;25,42882170288640135040016805640857970723;6,35720542572160033760004201410214492681;3,71948621230825915177237189479716185172;27,52471656724336134196016700605602608406;20,13026890623358928006755017661588021233;77,22983739939889642651951110815805908897;63,45971492647981322753454861910112574109;18,59743106154129575886185947398580925862;133,2505569;90,193;303,317;1,3;1,46;1,4;0,57;1,22;4,9;60;;0,47;11,309;7,4
60505002;18,81578471732566238817570727377676312783;14,97760662027892287457078532710942445521;3,3915;0;0,0618160211796524406572378277454534934583;0,95;0,05;3,20412430939226519337016574585635359116;25,36494010772686020874555311510023804679;20,84441868979555439872071387928613616845;18,93976007534237699824960910331565835828;15,07629259967752826019793140047387733293;4,70394617933141559704392681844419078196;2,99552132405578457491415706542188489104;25,70897455524636787153211100631888162814;6,42724363881159196788302775157972040703;4,52286168703923775726869085843389420302;25,87836846427607807233503531252938861797;22,76331189302020784241173702070862366007;33,48358690115300539178050173306513980816;29,83875747341036391936605699178010769545;22,61430843519618878634345429216947101514;9,6629605;13,203;3794,259;30,083;0,22;3,6;0,275;;2;111;;;;0,8
69017009;28,86934346246510741692328889687899010981;29,42122451795396089660232635375943818772;3,3915;0;0,1242121225069384891632375840046584514425;0,95;0,05;3,20412430939226519337016574585635359116;39,62827203984645105344263352577243450602;40,32457457685774900748310501223366439595;29,27879448582470049556751834127349642162;29,83850281536419109211931472199064099678;7,21733586561627685423082222421974752746;5,88424490359079217932046527075188763755;104,205715136309700025300701790796861047;26,05142878407742500632517544769921526177;21,9333359872098157448090891695991799708;105,683654416707764400142572404604380665;111,222071536368833330425218618755920355;134,679381701978280412949622020853101913;141,569423689775276008666490116680778852;109,666679936049078724045445847995899854;23,5953768;85,169;1762,686;1,385;0,47;4,5;0,35;2,53;1,8;11;;0,13;1,04;0,3
69018002;613,0565723282062;622,7175335282062;3,3915;0;0,1458761966224408938826525193986166268522;0,95;0,05;3,20412430939226519337016574585635359116;796,309965031167071823204419889502762431;808,808264699675359116022099447513812155;623,5269936807062;633,3529548807062;50;40;666,120347176;50;40;677,497047176;687,323008376;864,958099089502762430939226519337016574;877,456398758011049723756906077348066298;675,781308376;468,8168541;505,068;1463,782;0;7,32;6,5;1,51;4,7;2,5;0;;0,25;3,093;
69018003;473,7965581430564;483,9377353430564;3,3915;0;0,1399351372651748461553100906667741368521;0,95;0,05;3,20412430939226519337016574585635359116;611,916479771333038674033149171270718232;624,945404854205966850828729281767955801;481,5053704980564;491,8115476980564;50;40;294,87009251;50;40;299,66771751;309,97389471;382,039861889502762430939226519337016574;395,068786972375690607734806629834254144;305,01126971;358,3524942;241,905;1536,542;0;5,19;3,4;1,06;2,8;3,6;0;;0,71;16,431;
69018004;430,3134976486214;439,9931764486214;3,3915;0;0,1456351966482933302575179801213781982946;0,95;0,05;3,20412430939226519337016574585635359116;559,739840578587182320441988950276243094;572,258822678034696132596685082872928177;437,6486302061214;447,4933090061214;50;40;281,45132729;50;40;286,24895229;296,09363109;367,212497005524861878453038674033149171;379,731479104972375690607734806629834254;291,13100609;343,4053023;241,905;1466,618;0;4,72;2,7;1,11;2,3;3,8;0;;0,84;20,111;
69018005;537,0569681138884;547,9855517138884;3,3915;0;0,131175341554354339227828481419799920875;0,95;0,05;3,20412430939226519337016574585635359116;686,233902722528618784530386740331491713;700,132890125843535911602209944751381215;545,1654662488884;556,2590498488884;50;40;460,561973978;50;40;467,515548978;478,609132578;588,947465721546961325966850828729281768;602,846453124861878453038674033149171271;471,490557578;374,3399254;328,143;1655,846;0;5,95;4,3;1,16;2,9;2,5;0;;0,5;10,604;
69018012;452,5877378805016;459,9313070805016;3,3915;0;0,1834644247803196977680451938925426848331;0,95;0,05;3,20412430939226519337016574585635359116;615,666046497791823204419889502762430939;625,60369202265370165745856353591160221;462,7567680505016;470,2653372505016;50;40;416,988999754;50;40;426,358174754;433,866743954;567,49224558453038674033149171270718232;577,429891109392265193370165745856353591;424,332568954;456,7612068;424,767;1112,662;0;7,06;1,5;1,46;1,2;2,4;0;;0,25;5,632;
69018014;447,6063711566112;453,1971915566112;3,3915;0;0,2278747308799428307875168399426120277752;0,95;0,05;3,20412430939226519337016574585635359116;643,764270559791381215469613259668508287;651,765177079128397790055248618784530387;460,8164272766112;466,5722476766112;50;40;475,633962966;50;40;489,671187966;495,427008366;683,873972890607734806629834254143646409;691,874879409944751381215469613259668508;481,224783366;578,4022448;611,489;847,094;1,271;10,3;4;1,28;2,5;4;21;;0,4;8,199;
69018016;211,561988191911;216,532415191911;3,3915;0;0,2492286373673480577612289962565858667424;0,95;0,05;3,20412430939226519337016574585635359117;314,577418941338121546961325966850828729;321,892807891614364640883977900552486188;218,585072536911;223,720499536911;50;40;219,433055625;50;40;226,717430625;231,852857625;326,161920580110497237569060773480662983;333,477309530386740331491712707182320442;224,403482625;330,9233738;341,375;753,095;0;5,39;1,8;0,76;1,3;3,3;0;;0,74;18,011;
69020001;167,515149620150924916490996671794472674;172,004653685210673031580179273807820327;3,3915;0;0,185055372268490177630950733078351704397;0,95;0,05;3,20412430939226519337016574585635359116;230,335645324741980231171612574372727218;236,422903039723910917128364983555170509;171,31903731002498163576292794259575722;175,910487791784619666422278377438781225;41,87878740503773122912274916794861816835;34,40093073704213460631603585476156406538;220,154169696;50;40;225,153369696;232,584619896;301,708179222099447513812154696132596685;311,560389387845303867403314917127071823;227,420419896;194,034295;249,968;1100,947;0;2,88;0,7;0,5;0,86;2,1;0;;0,2;4,759;
69020007;369,2058801311649;375,2950009111649;3,3915;0;0,204465025439538465187375838613301840267;0,95;0,05;3,20412430939226519337016574585635359116;516,019162658745745856353591160220994475;524,47675468084519337016574585635359116;378,6950530886649;384,9406738686649;50;40;310,706628478;50;40;318,692278478;324,937899258;434,765592240883977900552486187845303867;443,223184262983425414364640883977900552;316,795749258;429,5669183;369,426;972,703;2,918;7,48;3,2;0,83;1,74;1,3;42;;1,42;34,691;1,1
